Material,Thickness (mm),Precut dimensions (diameter/side length) mm,Precut Shape (circle/square/etc),Total Strain/Elongation (%),UTS (MPa),YS (MPa),Strength Coefficient (k in MPa),Strain hardening coefficient (n),Anisotropic (R Value),Is lubricant used?,Feed rate (mm/min),Tool speed (rpm),Step depth (mm),No of stages,HER,Flange Height (mm),Roughness (µm),"Minimum thickness (after final stage, mm)",Final angle after the final stage (degrees),confidence_score
AA6061-T6,0.999390157625844,43.72845003714776,circle,11.693416744554362,356.42805638614135,302.70807850608,461.7577298250468,0.12060868004410732,0.770917397048434,1,999.6794767384342,0.0,0.5016579221103487,2.0,1.3632429497677303,,,,89.92436407404938,0.5
AA6061-T6,0.998255466315365,43.8376505992263,circle,11.811780739897994,338.44001459812273,292.61429732067717,438.9874230395132,0.10989293510438225,0.7691476476228223,1,616.613768555025,0.0,0.5016533672870952,2.0,1.452542336382164,13.984810692248345,,0.6987781166238526,90.08166478978848,0.5
AA6061-T6,1.0026298042581507,43.933348413872416,circle,11.69817029673319,356.1740108036741,302.4852329436463,461.6538574306,0.12066229958350848,0.7698392466020121,1,1002.0334943178709,0.19317457331286012,0.5016259525662353,2.0,1.3804801041340076,,0.82,,89.93111216347506,0.5
AA6061-T6,1.4457278136837237,104.87446419461364,square,11.699775431492968,356.5802846567712,302.03030917048375,461.88429804232356,0.11997820189421045,0.7705538645663184,1,819.4257414293423,45.87062471417927,0.5004133985980299,1.0,1.3311426138674336,,,1.4011744459131652,70.01541798291969,0.5
AA6061-T6,1.0017369331730674,46.20671915203655,circle,11.701560399096694,356.54979349240216,302.8639385765795,461.8080878782389,0.12034324073936806,0.7700218424308194,1,1001.890930877745,0.0,0.5015694597490526,2.0,1.306877339509483,,,,89.96351132167447,0.5
AA6061-T6,1.0018746089036792,43.85291065639007,circle,11.697635820067386,356.8576743040818,301.7130311500585,461.5194990671344,0.12083853225895207,0.770587789491407,1,1000.4285047726441,0.2956747086330746,0.49869134539984217,3.0,1.375058758608979,,0.82,,89.86229621948598,0.5
AA6061-T6,0.9972525073078914,45.536495055307306,circle,11.702736144331698,356.97454629927165,302.18945870112657,461.4994189454891,0.1207581054833993,0.7701525157386409,1,1003.209900450868,1.1484304184003895,0.5002762496758342,1.0,1.312555816566231,,,,90.12514871206697,0.5
AA6061-T6,1.0012462577043095,44.48424487943285,circle,11.70084434295723,356.5297632901478,302.59424674011836,461.744889222403,0.12068351567087891,0.7694999554624279,1,1005.9148087137226,0.0,0.5010369069224154,4.0,1.3454153622155052,,,,90.08198296882387,0.5
AA6061-T6,1.000959333049081,41.162791936120776,circle,11.900057878172136,325.94512391618014,285.567548873501,422.1885665254037,0.10026944545795943,0.770047812270633,0,996.7199432637639,329.50576589363095,0.49935196374049623,5.0,1.881394780747857,10.980836069969484,,0.6528817494851725,90.06132001653553,0.5
AA6061-T6,1.002780389386171,43.23733853894575,circle,11.703361532598853,357.2607136769512,302.36257688933193,461.559592112924,0.11991503627875398,0.7701982461515473,1,1002.0030473927154,0.0,0.4993942695588226,3.0,1.37830811219913,,,,90.0519651144474,0.5
AA6061-T6,1.0007118909109312,45.91099370870841,circle,11.69948338103537,356.0328766604413,302.24017007789274,461.38125998397976,0.11949620974350386,0.770124581087119,1,997.0247399722557,0.0,0.49916435778110346,2.0,1.302215309757744,,,,90.01131455442105,0.5
AA6061-T6,1.001177411216542,26.94257788984127,circle,12.790194443394665,253.40879836142418,232.6774782041718,430.2037310910709,0.3513515497399611,0.6665347148323734,1,399.0694640950832,0.0,0.3473203707367802,2.0,2.5751129340974854,,,,89.9793779429579,0.5
AA6061-T6,1.0010711455754335,28.436464858459736,circle,12.340580100998672,271.6456768975643,188.81813896161088,409.745245597571,0.2391739186426454,0.6006402044797886,0,16.26476789082425,0.008678316485755382,0.7640103562146278,1.0,3.3961571208200803,9.950575188546614,,0.8410136002723223,90.07772021355457,0.5
AA6061-T6,1.002067220868189,43.45577062488005,circle,11.833500524747523,334.9867569181747,290.34073545989327,434.86201506806174,0.10587303705122522,0.7702864942059434,1,996.6458095875049,224.70994700684622,0.49987755141118284,1.0,1.678160682431733,10.990627475763201,,0.6508153966769223,89.99599183798104,0.5
AA6061-T6,0.9992801564614349,45.23119338659782,circle,11.705946288581625,355.88632748142595,302.5787397232202,461.7843660665151,0.11923151686892298,0.7697485012848134,1,546.9885523567914,0.21321145980294484,0.5017097128887937,3.0,1.332415516552369,9.266429232217433,,0.8734036361650954,88.18983293337374,0.5
AA6061-T6,1.001151085703674,43.72330160822567,circle,11.703244140884403,356.18651280387127,302.54204036420384,461.3172117667015,0.12075278917513523,0.7700773407991107,1,994.8814933740173,1.0313486293618868,0.5004625429537514,2.0,1.3581190926062447,,,,89.8334963356656,0.5
AA6061-T6,1.0026865845122064,45.22748274464716,circle,11.699650521609811,357.2173806689345,302.8998889414318,461.734089939233,0.12003613493673812,0.7700836541350008,1,999.5232876170888,0.0,0.4982414245917162,2.0,1.3141267704701218,,,,90.02933379199106,0.5
AA6061-T6,0.9994951105828812,45.23015744959104,circle,11.701998344681291,356.0794590158094,302.77304142604044,461.42946935717714,0.1194998306858773,0.7696106309423008,1,1003.9996190393101,0.0,0.502152607785357,3.0,1.3153303501071216,,,,90.27105552761005,0.5
AA6061-T6,0.9987274686061915,45.041385512233994,circle,11.701882083717642,355.8846982572163,302.44256467429994,461.7077791794088,0.11949499902770472,0.7707087561478303,1,990.9673321797326,0.029822313015826524,0.5007250427620668,2.0,1.3458949680715464,,0.82,,90.03452240218559,0.5
AA6061-T6,0.9987557366666836,44.36994662395413,circle,11.699275087658794,356.5004887421997,302.1894845997588,461.4042490839149,0.1204159527101089,0.7695870418094173,1,998.8402003763442,0.0,0.501597701644003,4.0,1.338119429306408,9.651903162735142,,0.8633084283029021,87.1658562547328,0.5
SUS 304,0.3967351725807026,9.197260982277124,circle,32.31512283822744,410.0882747502833,218.82165910311295,1275.0,0.6297929831315006,1.0,0,300.0,0.0,0.6711350057100268,3.0,2.608151387255251,4.518235594441769,,0.345,90.0,0.5
SUS 304,0.4237174300267984,7.9742990786954,circle,28.39872060374858,446.16467934695675,215.36353029239987,1275.0,0.5224469934801486,1.0,0,300.0,0.0,0.7432642903334492,3.0,2.5140637143362348,4.540101415619748,,0.345,90.0,0.5
SUS 304,0.4214836968543567,16.203968872752142,circle,30.77716886909871,532.7502816017327,216.95809678571865,1275.0,0.2903560535095305,1.0,0,,,0.9999766556074836,2.0,2.2142627514535005,6.673627059878927,,0.345,90.0,0.5
SUS 304,0.2876000122137046,26.75030215203191,circle,55.98453241329868,392.02883851188835,235.8065425090671,1275.0,0.7601719117402154,1.0,0,300.0,0.0,0.6794732030319657,1.0,3.0981219139537455,10.02662383400371,,,90.0,0.5
SUS 304,0.2809547770730519,22.275452477390647,circle,55.15129946309214,332.26229817519805,236.10763480833108,1275.0,0.9181090981725486,1.0,1,300.0,0.0,0.5121861901763882,2.0,3.0998552596725824,9.984592971901641,,,90.0,0.5
SUS 304,0.5000714956485518,4.6127586544524375,circle,15.25212426899693,550.6597932264773,204.98744748219855,1275.0,0.20452047373229998,1.0,0,,,1.0037552927434392,3.0,2.2187731837266234,4.564365757840012,,0.345,90.0,0.5
SUS 304,0.503779126173155,4.368094692655735,circle,14.959740580933609,549.1231008017338,205.2185568254061,1275.0,0.18926922313863323,1.0,0,,,0.9954835322229327,3.0,2.223814658362424,4.61305578747699,,0.345,90.0,0.5
SUS 304,0.41787742647143045,16.953090110590487,circle,31.539618327719875,532.1473188659343,217.82047741403693,1275.0,0.29719214950689155,1.0,0,,,1.0016976450065012,2.0,2.2141305935350664,6.799026048372926,,0.345,90.0,0.5
SUS 304,0.28729378391941673,26.489828008583515,circle,55.78876013851929,388.57307370488456,236.24845996495728,1275.0,0.7576219338194826,1.0,0,300.0,0.0,0.6725600422492425,1.0,3.0965642921100427,10.007527793580467,,,90.0,0.5
SUS 304,0.3893876054585452,21.176208492536848,circle,38.09062686903044,521.4565957317235,222.1452995285787,1275.0,0.33203644078194716,1.0,0,,,0.9954620421547327,2.0,2.2153470862493,7.559898424548597,,0.345,90.0,0.5
SUS 304,0.3990663942184347,19.741790961132462,circle,35.62439011352931,527.7037121873326,220.62312290897427,1275.0,0.3199934220260488,1.0,0,,,1.0028194077396642,2.0,2.221521167876104,7.2869193430938415,,0.345,90.0,0.5
SUS 304,0.299729384155107,35.06526042584119,circle,56.57993405652456,504.6184135834664,236.14584520284964,1275.0,0.44906320775904696,1.0,0,,,0.9981683490140988,1.0,,10.00336084656093,,,90.0,0.5
SUS 304,0.28926046297673186,28.01522870588147,circle,56.46602244784359,415.82816818906946,235.95853654983046,1275.0,0.7053216186414155,1.0,0,300.0,0.0,0.7447630445197437,1.0,3.101022994543345,9.999926009460863,,,90.0,0.5
SUS 304,0.39212117655004186,20.927989700913987,circle,37.74873844456835,526.9277079246,221.89693339541262,1275.0,0.33237162927050096,1.0,0,,,1.0050571735502114,2.0,2.2204988276342665,7.43600071307897,,0.345,90.0,0.5
SUS 304,0.29296217478181463,28.2761906770242,circle,56.387196850973574,418.2659661886291,235.7362765111553,1275.0,0.6860776597940969,1.0,0,300.0,0.0,0.756182669850708,1.0,3.1076219827641975,10.033781702233666,,,90.0,0.5
SUS 304,0.3002276943162318,34.876378207003135,circle,57.24459069899958,504.5620063867076,235.83975297627538,1275.0,0.4524323688790083,1.0,0,,,1.0043811642669203,1.0,,9.989011378910597,,,90.0,0.5
Sheet Steel,0.7703686186626679,34.88852995501228,circle,33.187538179703495,415.2022086111652,234.4078162417759,435.96231904172345,1.0,1.4226935323257452,1,462.2303376848197,,0.5,2.0,1.466964202535327,26.436274381834803,,0.537728147966451,85.68310530971816,0.45000000000000007
Sheet Steel,0.9984200773880558,60.91137365024264,circle,30.73114539138994,325.24753472663417,202.1226490108632,520.0439824722517,0.16866654670964892,1.1819653944805508,1,1000.1349825796175,,0.5,4.0,1.4228729064701735,39.998769164970106,0.967,0.6978605345601788,86.88365987056775,0.4764705882352941
Sheet Steel,0.7493353295267331,45.28243265614571,circle,33.45770364303239,437.55343139798083,223.82696236517762,459.4311029678799,1.0,1.4483269687524722,1,396.5289394531194,,0.5,2.0,1.4377563682257222,16.327467352746257,0.967,0.3807842137986816,90.0270276958917,0.4764705882352941
Sheet Steel,0.8251998721955025,52.36869099524203,circle,32.64082283458646,367.72871654656427,254.46543948525616,386.1151523738925,0.9870064007223368,1.3674145371685786,1,573.5794042375877,,0.5,3.0,1.4268420822676855,16.396985410563758,0.967,0.5776399056468916,89.99254475890919,0.4529411764705883
Sheet Steel,0.9984405486165043,53.80000003759737,circle,30.775579079838003,327.49645964508136,204.02057132725074,516.5041084874845,0.16785796652841461,1.179836659789125,1,1010.2130015557897,,0.5,4.0,1.4413694048377423,40.09656845668866,0.967,0.6956768168597989,84.48809683007582,0.4764705882352941
Sheet Steel,0.8477240654124055,36.3053250426074,circle,32.34063445432159,343.31644056655205,266.1603353075481,360.48226259487967,0.8486478366713682,1.3416524298996455,1,649.8090539221495,,0.5,3.0,1.4698710646404545,30.975587798313466,,0.5898228174042083,83.69963220889338,0.475
Sheet Steel,0.8316786523878467,36.14233496447991,circle,32.5409118960217,364.55260816417126,256.8725071744021,382.78023857237986,0.9490727115429383,1.359468042668598,1,590.3150574883946,,0.5,3.0,1.4687564346437676,30.046662635278004,,0.5792466396757422,84.25077232889609,0.45000000000000007
Sheet Steel,0.7538919590255975,46.2248653888123,circle,33.37356520607783,433.0321899020677,228.88850435511227,454.68379939717113,1.0,1.4376349010020462,1,427.7408471612186,,0.5,2.0,1.4371038437213972,16.67462439862698,0.967,0.3795192639917255,90.02128033498893,0.4764705882352941
Sheet Steel,0.86120085801733,36.88485243991263,circle,32.22580627827558,329.9934563508497,269.9755969256334,332.88576612879694,0.791350667203134,1.3256247877327965,1,675.127799554944,,0.5,3.0,1.4698654289522273,31.870981579735332,,0.5989348754448123,83.47437699250972,0.475
Sheet Steel,0.5979629167283634,30.962101841868872,circle,34.98743342299955,577.3223424404628,164.50313274595314,606.188459562486,1.0,1.5968296848329122,1,57.80113574236703,,,1.0,1.459953872528868,16.257950808725745,,0.37906687613994444,90.01413806783242,0.44666666666666666
Sheet Steel,0.8619214285688209,36.85236667451637,circle,32.24086547767111,331.8190181587384,269.50853770337784,332.04325174486894,0.8030248160099822,1.325756479320689,1,672.5271370421717,,0.5,3.0,1.470195863217117,32.05982743280486,,0.5994341891939488,83.47285830415748,0.475
Sheet Steel,0.5991389905651429,31.272010240687464,circle,34.97634360400759,578.3192077999621,165.39377972722295,2.734223561560562,1.0,1.601743818356972,1,60.1683211365773,,,1.0,1.4597443825692613,16.343749287759458,,0.37987122889163244,89.96406736076239,0.4733333333333334
Sheet Steel,0.7277330478743874,34.187723307006316,circle,33.623101111993485,456.48608972710224,215.50300557223332,479.31039421345736,1.0,1.4678922248101367,1,359.2229846658139,,0.5,2.0,1.464922108180762,23.642573095299674,,0.5086104385720813,86.78311994569005,0.45000000000000007
DC01,0.9996598794629403,54.85473576722191,circle,28.0,315.1066700843056,180.26113474620593,610.1148625576507,0.24967474913512142,1.6000524038643655,1,622.388454551952,599.486169541431,0.07782526934037093,1.0,1.38,31.11331142625897,,0.6758720477921177,74.9854359412413,0.4764705882352941
DC01,1.0008845171963119,54.99610462052202,circle,28.0,316.08812299495037,178.56227191615088,610.0117108317684,0.25000461259008117,1.6000190262845584,1,564.1554661855172,599.128371028297,0.07125271011702511,1.0,1.38,31.07216765650914,,0.6769245177745191,75.0564647320271,0.4764705882352941
DC01,1.0002379441557916,55.122245685305614,circle,28.0,315.54044403644,180.13786174334888,609.9889237640991,0.2500781495641614,1.6001928985704827,1,543.9516050554587,598.1684866038732,0.06804972204721672,1.0,1.38,30.94370445936467,,0.6760299218347895,74.9120264083209,0.4764705882352941
DC01,0.9999586144681678,20.12738502028791,circle,28.0,429.03659413004544,371.3495982051868,613.5071200311202,0.2346263658864201,1.5726218009349182,0,,457.1669444659936,,1.0,,16.074127463119858,100.0,0.5993911704276478,89.97973052500745,0.5
DC01,0.9987094497394453,55.060277964857804,circle,28.0,314.7012406547081,178.38398399607487,609.980080481021,0.2500109262953545,1.5998876791156678,1,547.0184715656435,601.488099228242,0.06873237546128454,1.0,1.38,30.654339971570895,,0.6749935755618353,74.91099242605365,0.4764705882352941
DC01,1.0004411092209142,42.52410435288897,circle,28.0,376.7305960443881,269.30535175176453,610.0299656821683,0.249987958482169,1.5999227575947548,1,801.1898384956208,571.600554872289,0.09996713626170499,1.0,1.38,25.336606344234852,100.0,0.6006726359795002,80.36491922524051,0.5
DC01,0.8688416740105307,20.06501530346755,circle,28.0,455.25915883332266,396.97204015215806,609.9870773918361,0.2500232658505846,1.5993110098911432,0,,446.2241182771278,,1.0,,14.072188049762925,100.0,0.5369174895302542,82.20894239913952,0.5
DC01,0.7001815447389474,19.756858105227895,circle,28.0,417.4020473455218,355.68458420218343,609.9946521474969,0.24979349524212424,1.5999020763582417,0,,351.7303338303476,,1.0,,12.502191394170644,100.0,0.4546309303220681,72.00794032748287,0.5
DC01,0.8864092034140725,19.731562031042724,circle,28.0,431.9558983884705,372.70946370733554,613.4065861179469,0.23472421561012896,1.5734969858707182,0,,459.9450603836173,,1.0,,14.18170946553677,100.0,0.6001305036390098,90.14360415478151,0.5
DC01,0.9999904364804686,32.288661184713995,circle,28.0,426.3798804302416,339.9323355081485,609.9793071765549,0.2498861550507977,1.600022882439053,0,398.7538353046287,552.7676735346191,0.04989709574143561,1.0,,15.056364579755039,100.0,0.5552779581835428,84.86956244087112,0.5
DC01,1.0014240106176109,31.794000382270468,circle,28.0,427.80297878942497,343.89000773802553,610.0672562766096,0.24994494060614042,1.5999220071713833,0,398.50780591485847,552.126947627474,0.05019726552622834,1.0,,15.257789611285332,100.0,0.5570040294837557,84.97239430597337,0.5
DC01,0.8705172256401459,20.153565935424997,circle,28.0,373.54826589279537,315.01011134697836,615.0771224645596,0.22723366335265938,1.560804231527082,0,,350.1163176738625,,1.0,,15.287274703939456,100.0,0.5373943502433579,82.2818861732273,0.5
DC01,0.9976000366546317,35.527359532836954,circle,28.0,409.6537648427948,317.37858835190866,610.0183385718962,0.25000583347159594,1.599276785635027,0,400.2290399084567,556.7172738279337,0.04917366842949806,1.0,,15.201919718423838,100.0,0.5420334007331068,83.4168189601693,0.5
DC01,1.001185903132641,44.116394324648255,circle,28.0,322.97192421595526,210.01475763965882,612.7748339114879,0.23781417093552473,1.5786050485137477,1,401.35732997388897,522.9211965360795,0.049633361526136156,1.0,,17.510905997319217,,0.5101412204495774,79.73059552537558,0.5
DC01,0.8335800982452073,19.955315002053947,circle,28.0,340.50181133509557,282.49338007575705,618.9840586813783,0.210039533865851,1.5299861061186872,0,,350.39237039341316,,1.0,,14.67640564623559,,0.6004520753993011,89.86336585409992,0.5
DC01,1.001926669447342,33.23505782148001,circle,28.0,422.04285349471587,335.6452599016537,610.0099514114011,0.2497206652782586,1.599961297374521,0,400.40024526120646,555.8553496991395,0.05000379683833591,1.0,,15.230756408580064,100.0,0.5522857002866453,84.47307559972077,0.5
DC01,1.0003369805792992,37.342793701688684,circle,28.0,327.2154830766856,229.95401909576688,614.5659864191693,0.22980610013534844,1.564488528522586,0,398.05949341524786,474.61325289192655,0.049806901349840796,1.0,,17.427116072789115,,0.5342884027386109,82.56333421449938,0.5
DC01,0.850607271128667,37.5731741124336,circle,28.0,364.6613222324964,265.3924841108048,610.0253012359011,0.24991697807882746,1.5999533975736637,1,399.59661651998584,477.4121994876315,0.04996271383391846,1.0,,12.552351063294926,100.0,0.462891883925062,73.41961837625834,0.5
DC01,1.0005499424486803,30.4364122790464,circle,28.0,434.619797655393,352.8971265664573,609.9802022231572,0.24987097659052832,1.6003517053925589,0,400.2024474701923,547.2822330836782,0.05017693455615557,1.0,,15.232338294271305,100.0,0.561954093995729,85.42485140167643,0.5
DC01,0.9994035594785257,54.767003238966126,circle,28.0,315.2964566377172,179.91551933212816,610.0365849203685,0.2500188604268708,1.6000621313180057,1,399.61305639992065,600.4864823647009,0.0496600275219319,1.0,,,,0.6757877813568676,75.01360810340579,0.4733333333333334
